shape,xraw,xhorizontal,xeuclidean,shapeid,convex
shape1_concave,0,1,1.414213562,shape1,concave
shape1_concave,12,13,9.899494937,shape1,concave
shape1_concave,20,21,15.55634919,shape1,concave
shape1_concave,25,26,19.57498471,shape1,concave
shape1_concave,32,33,20,shape1,concave
shape1_concave,45,47,20,shape1,concave
shape1_concave,64,66,20,shape1,concave
shape1_convex,0,0,0,shape1,convex
shape1_convex,12,13,13,shape1,convex
shape1_convex,20,21,21,shape1,convex
shape1_convex,25,26,26,shape1,convex
shape1_convex,32,33,33,shape1,convex
shape1_convex,45,46,46,shape1,convex
shape1_convex,64,65,65,shape1,convex
shape2_concave,0,0,0,shape2,concave
shape2_concave,12,12,8.431896487,shape2,concave
shape2_concave,20,20,13.68132621,shape2,concave
shape2_concave,25,25,16.96221978,shape2,concave
shape2_concave,32,32,19,shape2,concave
shape2_concave,45,45,19,shape2,concave
shape2_concave,64,64,19,shape2,concave
shape2_convex,0,1,1,shape2,convex
shape2_convex,12,13,13,shape2,convex
shape2_convex,20,21,21,shape2,convex
shape2_convex,25,26,26,shape2,convex
shape2_convex,32,33,33,shape2,convex
shape2_convex,45,46,46,shape2,convex
shape2_convex,64,65,65,shape2,convex
shape3_concave,0,0,0,shape3,concave
shape3_concave,12,13,9.192388155,shape3,concave
shape3_concave,20,21,14.8492424,shape3,concave
shape3_concave,25,25,18.38477631,shape3,concave
shape3_concave,32,32,23.33452378,shape3,concave
shape3_concave,45,46,26,shape3,concave
shape3_concave,64,64,26,shape3,concave
shape3_convex,0,0,0,shape3,convex
shape3_convex,12,12,12,shape3,convex
shape3_convex,20,20,20,shape3,convex
shape3_convex,25,25,25,shape3,convex
shape3_convex,32,32,32,shape3,convex
shape3_convex,45,45,45,shape3,convex
shape3_convex,64,64,64,shape3,convex
shape4_concave,0,1,1.29529684,shape4,concave
shape4_concave,12,14,9.067077881,shape4,concave
shape4_concave,20,22,14.24826524,shape4,concave
shape4_concave,25,27,17,shape4,concave
shape4_concave,32,33,17,shape4,concave
shape4_concave,45,46,17,shape4,concave
shape4_concave,64,65,17,shape4,concave
shape4_convex,0,0,0,shape4,convex
shape4_convex,12,12,12,shape4,convex
shape4_convex,20,20,20,shape4,convex
shape4_convex,25,25,25,shape4,convex
shape4_convex,32,32,32,shape4,convex
shape4_convex,45,45,45,shape4,convex
shape4_convex,64,64,64,shape4,convex
